"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"ARTHROTEC  (E)","54868-4165-0"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"ARTHROTEC  (E)","54868-4165-1"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"ARTHROTEC  (E)","16590-024-30"," "," "," "," ","STAT Rx USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"ARTHROTEC  (E)","16590-024-60"," "," "," "," ","STAT Rx USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"ARTHROTEC  (E)","54569-4579-0"," "," "," "," ","A-S Medication Solutions"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"ARTHROTEC (U)","21695-425-60"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Cambia","13913-011-19","50 mg/1","POWDER, FOR SOLUTION","ORAL","NDA022165","Depomed, Inc.","13913-011","diclofenac potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","04/20/2010","N/A","NDA","9 PACKET in 1 CARTON (13913-011-19)  > 1 POWDER, FOR SOLUTION in 1 PACKET (13913-011-01)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Cambia","13913-012-03","50 mg/1","POWDER, FOR SOLUTION","ORAL","NDA022165","Depomed, Inc.","13913-012","diclofenac potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","03/10/2016","N/A","NDA","9 PACKET in 1 CARTON (13913-012-03)  > 1 POWDER, FOR SOLUTION in 1 PACKET (13913-012-01)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"CAMBIA (U)","50192-113-01"," "," "," "," ","Nautilus Neurosciences, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CAMBIA (U)","50192-113-09"," "," "," "," ","Nautilus Neurosciences, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"DeramsilkRx Anodynexa Pak (U)","69329-310-00"," "," "," "," ","Patchwerx Labs, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"DermacinRx Inflammatral Pak","59088-062-00","","KIT","","ANDA077863","PureTek Corporation","59088-062","diclofenac sodium delayed release tablets, ranitidine tablets, capsaicin cream","","HUMAN PRESCRIPTION DRUG","06/12/2015","N/A","ANDA","1 KIT in 1 PACKAGE (59088-062-00)  *  1 BOTTLE, PLASTIC in 1 KIT > 60 TABLET in 1 BOTTLE, PLASTIC (53746-253-60)  *  1 BOTTLE, PUMP in 1 KIT > 237 mL in 1 BOTTLE, PUMP (59088-310-16)  *  1 BOTTLE, PLASTIC in 1 KIT > 60 TABLET, DELAYED RELEASE in 1 BOTTLE, PLASTIC (16571-201-06)","N/A","N/A","No","12/31/2018"
"DermacinRx Lexitral PharmaPak","59088-343-00","","KIT","","ANDA202769","PureTek Corporation","59088-343","diclofenac sodium, capsaicin","","HUMAN PRESCRIPTION DRUG","11/06/2015","N/A","ANDA","1 KIT in 1 CARTON (59088-343-00)  *  1 CARTON in 1 KIT > 1 BOTTLE in 1 CARTON (59088-372-10)  > 150 mL in 1 BOTTLE *  1 BOTTLE, PUMP in 1 KIT > 237 mL in 1 BOTTLE, PUMP (59088-310-16)","N/A","N/A","No","12/31/2018"
"DermasilkRx DicloPak (U)","69329-330-00"," "," "," "," ","Patchwerx Labs, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"DermasilkRx DicloPak (U)","69329-335-00"," "," "," "," ","Patchwerx Labs, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"DFS 1.5%/MS 25%/MENTH 6%/CAP 0.025% PAK","70859-045-01","","KIT","","ANDA202769","Nucare Pharmaceuticals Inc","70859-045","diclofenac sodium, Methyl Salicylate/Menthol/Capsaicin","","HUMAN PRESCRIPTION DRUG","07/29/2016","N/A","ANDA","1 KIT in 1 KIT (70859-045-01)  *  150 mL in 1 BOTTLE (60505-0399-5)  *  1 CONTAINER in 1 CARTON (70859-028-03)  > 90 mL in 1 CONTAINER","N/A","N/A","No","12/31/2019"
"DFS 75mg DR/MS 25%/MENTH 6%/CAP 0.025% PAK","70859-046-01","","KIT","","ANDA074514","NuCare Pharmaceuticals,Inc.","70859-046","Diclofenac Sodium, Methyl Salicylate, Menthol, Capsaicin","","HUMAN PRESCRIPTION DRUG","03/26/1996","N/A","ANDA","1 KIT in 1 KIT (70859-046-01)  *  60 TABLET, DELAYED RELEASE in 1 BOTTLE (0228-2551-06)  *  1 CONTAINER in 1 CARTON (70859-028-03)  > 90 mL in 1 CONTAINER","N/A","N/A","No","12/31/2019"
"Diclo Gel 1% Pak","69621-813-00","","KIT","","NDA022122","Shoreline Pharmaceuticals, Inc.","69621-813","diclofenac sodium, isopropyl alcohol","","HUMAN PRESCRIPTION DRUG","09/20/2016","N/A","NDA","1 KIT in 1 PACKAGE (69621-813-00)  *  1 TUBE in 1 CARTON (63481-684-47)  > 100 g in 1 TUBE *  100 POUCH in 1 CARTON (67777-121-16)  > .7 mL in 1 POUCH","N/A","N/A","No","12/31/2018"
"Diclo Gel 1% with Xrylix Sheets","69621-814-00","","KIT","","NDA022122","Shoreline Pharmaceuticals, Inc.","69621-814","diclofenac sodium","","HUMAN PRESCRIPTION DRUG","09/22/2016","N/A","NDA","1 KIT in 1 PACKAGE (69621-814-00)  *  1 TUBE in 1 CARTON (63481-684-47)  > 100 g in 1 TUBE *  30  in 1 CARTON","N/A","N/A","No","12/31/2018"
"Diclofenac","59390-149-02","1 mg/mL","SOLUTION/ DROPS","OPHTHALMIC","ANDA203383","Altaire Pharmaceuticals Inc.","59390-149","Diclofenac Sodium","DICLOFENAC SODIUM","HUMAN PRESCRIPTION DRUG","11/16/2015","N/A","ANDA","1 BOTTLE, DROPPER in 1 CARTON (59390-149-02)  > 2.5 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac","59390-149-05","1 mg/mL","SOLUTION/ DROPS","OPHTHALMIC","ANDA203383","Altaire Pharmaceuticals Inc.","59390-149","Diclofenac Sodium","DICLOFENAC SODIUM","HUMAN PRESCRIPTION DRUG","11/16/2015","N/A","ANDA","1 BOTTLE, DROPPER in 1 CARTON (59390-149-05)  > 5 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac","17478-892-10","1 mg/mL","SOLUTION/ DROPS","OPHTHALMIC","ANDA077845","Akorn, Inc.","17478-892","Diclofenac Sodium","DICLOFENAC SODIUM","HUMAN PRESCRIPTION DRUG","05/01/2008","N/A","ANDA","1 BOTTLE, DROPPER in 1 CARTON (17478-892-10)  > 5 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac","17478-892-25","1 mg/mL","SOLUTION/ DROPS","OPHTHALMIC","ANDA077845","Akorn, Inc.","17478-892","Diclofenac Sodium","DICLOFENAC SODIUM","HUMAN PRESCRIPTION DRUG","05/01/2008","N/A","ANDA","1 BOTTLE, DROPPER in 1 CARTON (17478-892-25)  > 2.5 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac","35356-554-05","1 mg/mL","SOLUTION/ DROPS","OPHTHALMIC","ANDA077845","Lake Erie Medical DBA Quality Care Products LLC","35356-554","Diclofenac Sodium","DICLOFENAC SODIUM","HUMAN PRESCRIPTION DRUG","05/01/2008","N/A","ANDA","1 BOTTLE, DROPPER in 1 CARTON (35356-554-05)  > 2.5 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Diclofenac  (E)","50090-0641-0"," "," "," "," ","A-S Medication Solutions"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Diclofenac Potassium","67296-1316-5","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075219","RedPharm Drug, Inc.","67296-1316","Diclofenac Potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","08/11/1998","N/A","ANDA","15 TABLET, FILM COATED in 1 BOTTLE (67296-1316-5)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Diclofenac Potassium","55289-781-21","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075229","PD-Rx Pharmaceuticals, Inc.","55289-781","Diclofenac Potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","11/20/1998","N/A","ANDA","21 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (55289-781-21)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac Potassium","55289-781-30","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075229","PD-Rx Pharmaceuticals, Inc.","55289-781","Diclofenac Potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","11/20/1998","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (55289-781-30)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac Potassium","49999-593-30","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075463","Lake Erie Medical DBA Quality Care Products LLC","49999-593","diclofenac potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","12/05/2011","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (49999-593-30)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Diclofenac Potassium","49999-593-60","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075463","Lake Erie Medical DBA Quality Care Products LLC","49999-593","diclofenac potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","12/05/2011","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (49999-593-60)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Diclofenac Potassium","66267-070-30","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075219","NuCare Pharmaceuticals, Inc.","66267-070","Diclofenac Potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","08/11/1998","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (66267-070-30)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac Potassium","66267-070-60","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075219","NuCare Pharmaceuticals, Inc.","66267-070","Diclofenac Potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","08/11/1998","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (66267-070-60)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac Potassium","71335-0369-5","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075463","Bryant Ranch Prepack","71335-0369","diclofenac potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","09/17/1999","N/A","ANDA","45 TABLET, FILM COATED in 1 BOTTLE (71335-0369-5)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac Potassium","71335-0369-7","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075463","Bryant Ranch Prepack","71335-0369","diclofenac potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","09/17/1999","N/A","ANDA","18 TABLET, FILM COATED in 1 BOTTLE (71335-0369-7)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac Potassium","71335-0369-4","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075463","Bryant Ranch Prepack","71335-0369","diclofenac potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","09/17/1999","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (71335-0369-4)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac Potassium","71335-0369-2","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075463","Bryant Ranch Prepack","71335-0369","diclofenac potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","09/17/1999","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (71335-0369-2)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac Potassium","71335-0369-1","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075463","Bryant Ranch Prepack","71335-0369","diclofenac potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","09/17/1999","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE (71335-0369-1)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac Potassium","71335-0369-3","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075463","Bryant Ranch Prepack","71335-0369","diclofenac potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","09/17/1999","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (71335-0369-3)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac Potassium","63629-4108-8","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075219","Bryant Ranch Prepack","63629-4108","Diclofenac Potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","08/11/1998","N/A","ANDA","120 TABLET, FILM COATED in 1 BOTTLE (63629-4108-8)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac Potassium","53002-1176-3","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075219","RPK Pharmaceuticals, Inc.","53002-1176","Diclofenac Potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","08/11/1998","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (53002-1176-3)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac Potassium","43063-848-21","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075219","PD-Rx Pharmaceuticals, Inc.","43063-848","Diclofenac Potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","08/11/1998","N/A","ANDA","21 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (43063-848-21)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac Potassium","68151-0561-0","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075219","Carilion Materials Management","68151-0561","Diclofenac Potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","08/11/1998","N/A","ANDA","1 TABLET, FILM COATED in 1 PACKAGE (68151-0561-0)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Diclofenac Potassium","68071-4042-3","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075463","NuCare Pharmaceuticals,Inc.","68071-4042","diclofenac potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","09/17/1999","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (68071-4042-3)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac Potassium","68071-4042-4","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075463","NuCare Pharmaceuticals,Inc.","68071-4042","diclofenac potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","09/17/1999","N/A","ANDA","42 TABLET, FILM COATED in 1 BOTTLE (68071-4042-4)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac Potassium","68071-4042-6","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075463","NuCare Pharmaceuticals,Inc.","68071-4042","diclofenac potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","09/17/1999","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (68071-4042-6)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac Potassium","68071-4042-8","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075463","NuCare Pharmaceuticals,Inc.","68071-4042","diclofenac potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","09/17/1999","N/A","ANDA","28 TABLET, FILM COATED in 1 BOTTLE (68071-4042-8)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Diclofenac Potassium","68071-4042-9","50 mg/1","TABLET, FILM COATED","ORAL","ANDA075463","NuCare Pharmaceuticals,Inc.","68071-4042","diclofenac potassium","DICLOFENAC POTASSIUM","HUMAN PRESCRIPTION DRUG","09/17/1999","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (68071-4042-9)","Cyclooxygenase Inhibitors [MoA], Decreased Prostaglandin Production [PE], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
