"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Ketoprofen","68788-9088-6","75 mg/1","CAPSULE","ORAL","ANDA073517","Preferred Pharmaceuticals, Inc.","68788-9088","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/18/2011","N/A","ANDA","60 CAPSULE in 1 BOTTLE, DISPENSING (68788-9088-6)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","68788-9088-9","75 mg/1","CAPSULE","ORAL","ANDA073517","Preferred Pharmaceuticals, Inc.","68788-9088","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/18/2011","N/A","ANDA","90 CAPSULE in 1 BOTTLE, DISPENSING (68788-9088-9)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","50090-2729-0","50 mg/1","CAPSULE","ORAL","ANDA073516","A-S Medication Solutions","50090-2729","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","45 CAPSULE in 1 BOTTLE (50090-2729-0)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ketoprofen","50090-2729-1","50 mg/1","CAPSULE","ORAL","ANDA073516","A-S Medication Solutions","50090-2729","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","20 CAPSULE in 1 BOTTLE (50090-2729-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ketoprofen","45865-379-90","75 mg/1","CAPSULE","ORAL","ANDA073517","Medsource Pharmaceuticals","45865-379","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","90 CAPSULE in 1 BOTTLE (45865-379-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","68788-6400-1","50 mg/1","CAPSULE","ORAL","ANDA073516","Preferred Pharmaceuticals Inc.","68788-6400","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","05/31/2016","N/A","ANDA","100 CAPSULE in 1 BOTTLE (68788-6400-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","68788-6400-2","50 mg/1","CAPSULE","ORAL","ANDA073516","Preferred Pharmaceuticals Inc.","68788-6400","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","05/31/2016","N/A","ANDA","20 CAPSULE in 1 BOTTLE (68788-6400-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","68788-6400-3","50 mg/1","CAPSULE","ORAL","ANDA073516","Preferred Pharmaceuticals Inc.","68788-6400","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","05/31/2016","N/A","ANDA","30 CAPSULE in 1 BOTTLE (68788-6400-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","68788-6400-6","50 mg/1","CAPSULE","ORAL","ANDA073516","Preferred Pharmaceuticals Inc.","68788-6400","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","05/31/2016","N/A","ANDA","60 CAPSULE in 1 BOTTLE (68788-6400-6)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","68788-6400-8","50 mg/1","CAPSULE","ORAL","ANDA073516","Preferred Pharmaceuticals Inc.","68788-6400","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","05/31/2016","N/A","ANDA","120 CAPSULE in 1 BOTTLE (68788-6400-8)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","68788-6400-9","50 mg/1","CAPSULE","ORAL","ANDA073516","Preferred Pharmaceuticals Inc.","68788-6400","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","05/31/2016","N/A","ANDA","90 CAPSULE in 1 BOTTLE (68788-6400-9)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","45865-485-30","50 mg/1","CAPSULE","ORAL","ANDA073516","Medsource Pharmaceuticals","45865-485","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","30 CAPSULE in 1 BOTTLE (45865-485-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","66267-126-21","75 mg/1","CAPSULE","ORAL","ANDA073517","NuCare Pharmaceuticals, Inc.","66267-126","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","21 CAPSULE in 1 BOTTLE (66267-126-21)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","66267-126-60","75 mg/1","CAPSULE","ORAL","ANDA073517","NuCare Pharmaceuticals, Inc.","66267-126","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","60 CAPSULE in 1 BOTTLE (66267-126-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","63629-1836-9","75 mg/1","CAPSULE","ORAL","ANDA073517","Bryant Ranch Prepack","63629-1836","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","120 CAPSULE in 1 BOTTLE (63629-1836-9)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ketoprofen","33261-064-60","75 mg/1","CAPSULE","ORAL","ANDA073517","Aidarex Pharmaceuticals LLC","33261-064","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","60 CAPSULE in 1 BOTTLE, PLASTIC (33261-064-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ketoprofen","33261-064-90","75 mg/1","CAPSULE","ORAL","ANDA073517","Aidarex Pharmaceuticals LLC","33261-064","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","90 CAPSULE in 1 BOTTLE, PLASTIC (33261-064-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ketoprofen","33261-064-97","75 mg/1","CAPSULE","ORAL","ANDA073517","Aidarex Pharmaceuticals LLC","33261-064","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","126 CAPSULE in 1 BOTTLE, PLASTIC (33261-064-97)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ketoprofen","53217-221-30","50 mg/1","CAPSULE","ORAL","ANDA073516","Aidarex Pharmaceuticals LLC","53217-221","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","30 CAPSULE in 1 BOTTLE (53217-221-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ketoprofen","53217-221-45","50 mg/1","CAPSULE","ORAL","ANDA073516","Aidarex Pharmaceuticals LLC","53217-221","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","45 CAPSULE in 1 BOTTLE (53217-221-45)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ketoprofen","53217-221-60","50 mg/1","CAPSULE","ORAL","ANDA073516","Aidarex Pharmaceuticals LLC","53217-221","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","60 CAPSULE in 1 BOTTLE (53217-221-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ketoprofen","53217-221-90","50 mg/1","CAPSULE","ORAL","ANDA073516","Aidarex Pharmaceuticals LLC","53217-221","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","90 CAPSULE in 1 BOTTLE (53217-221-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ketoprofen","63629-3642-1","50 mg/1","CAPSULE","ORAL","ANDA073516","Bryant Ranch Prepack","63629-3642","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","60 CAPSULE in 1 BOTTLE (63629-3642-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ketoprofen","63629-3642-2","50 mg/1","CAPSULE","ORAL","ANDA073516","Bryant Ranch Prepack","63629-3642","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","20 CAPSULE in 1 BOTTLE (63629-3642-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ketoprofen","63629-3642-3","50 mg/1","CAPSULE","ORAL","ANDA073516","Bryant Ranch Prepack","63629-3642","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","30 CAPSULE in 1 BOTTLE (63629-3642-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ketoprofen","63629-3642-4","50 mg/1","CAPSULE","ORAL","ANDA073516","Bryant Ranch Prepack","63629-3642","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","100 CAPSULE in 1 BOTTLE (63629-3642-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ketoprofen","63629-3642-5","50 mg/1","CAPSULE","ORAL","ANDA073516","Bryant Ranch Prepack","63629-3642","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","120 CAPSULE in 1 BOTTLE (63629-3642-5)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ketoprofen","63629-3642-6","50 mg/1","CAPSULE","ORAL","ANDA073516","Bryant Ranch Prepack","63629-3642","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","90 CAPSULE in 1 BOTTLE (63629-3642-6)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ketoprofen","0093-3193-01","50 mg/1","CAPSULE","ORAL","ANDA073516","Teva Pharmaceuticals USA, Inc.","0093-3193","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","100 CAPSULE in 1 BOTTLE (0093-3193-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","45865-379-30","75 mg/1","CAPSULE","ORAL","ANDA073517","Medsource Pharmaceuticals","45865-379","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","30 CAPSULE in 1 BOTTLE (45865-379-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","45865-379-60","75 mg/1","CAPSULE","ORAL","ANDA073517","Medsource Pharmaceuticals","45865-379","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","60 CAPSULE in 1 BOTTLE (45865-379-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","23155-020-10","25 mg/1","CAPSULE","ORAL","ANDA074014","Heritage Pharmaceuticals Inc.","23155-020","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","06/14/2018","N/A","ANDA","1000 CAPSULE in 1 BOTTLE (23155-020-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","23155-020-01","25 mg/1","CAPSULE","ORAL","ANDA074014","Heritage Pharmaceuticals Inc.","23155-020","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","06/14/2018","N/A","ANDA","100 CAPSULE in 1 BOTTLE (23155-020-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","0093-3195-01","75 mg/1","CAPSULE","ORAL","ANDA073517","Teva Pharmaceuticals USA, Inc.","0093-3195","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","100 CAPSULE in 1 BOTTLE (0093-3195-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","0093-3195-05","75 mg/1","CAPSULE","ORAL","ANDA073517","Teva Pharmaceuticals USA, Inc.","0093-3195","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","500 CAPSULE in 1 BOTTLE (0093-3195-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Ketoprofen","63629-3642-7","50 mg/1","CAPSULE","ORAL","ANDA073516","Bryant Ranch Prepack","63629-3642","Ketoprofen","KETOPROFEN","HUMAN PRESCRIPTION DRUG","01/01/1993","N/A","ANDA","10 CAPSULE in 1 BOTTLE (63629-3642-7)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Ketoprofen  (E)","54569-3688-0"," "," "," "," ","A-S Medication Solutions LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketoprofen  (E)","54569-3688-1"," "," "," "," ","A-S Medication Solutions LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketoprofen  (E)","54868-2414-0"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketoprofen  (E)","54868-2415-1"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketoprofen  (E)","54868-2415-2"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"KETOPROFEN  (E)","16590-136-30"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"KETOPROFEN  (E)","16590-136-60"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"KETOPROFEN  (E)","16590-136-90"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"KETOPROFEN  (E)","16590-137-30"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"KETOPROFEN  (E)","16590-137-60"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"KETOPROFEN  (E)","16590-137-62"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketoprofen  (E)","54569-3688-4"," "," "," "," ","A-S Medication Solutions LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketoprofen  (E)","54569-3688-5"," "," "," "," ","A-S Medication Solutions LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketoprofen  (E)","54868-4826-0"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketoprofen  (E)","54868-4826-3"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketoprofen  (E)","54868-2415-4"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketoprofen  (E)","54868-2415-6"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketoprofen (U)","42254-037-30"," "," "," "," ","Rebel Distributors Corp"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketoprofen (U)","42254-037-60"," "," "," "," ","Rebel Distributors Corp"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketoprofen (U)","67296-0369-2"," "," "," "," ","RedPharm Drug Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
