"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Oxaprozin","68788-9884-3","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","Preferred Pharmaceuticals, Inc","68788-9884","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","02/14/2012","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (68788-9884-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","68788-9884-6","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","Preferred Pharmaceuticals, Inc","68788-9884","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","02/14/2012","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (68788-9884-6)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","68788-9884-9","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","Preferred Pharmaceuticals, Inc","68788-9884","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","02/14/2012","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (68788-9884-9)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","52959-800-00","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","H.J. Harkins Company, Inc.","52959-800","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (52959-800-00)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","52959-800-14","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","H.J. Harkins Company, Inc.","52959-800","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","14 TABLET, FILM COATED in 1 BOTTLE (52959-800-14)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","52959-800-15","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","H.J. Harkins Company, Inc.","52959-800","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","15 TABLET, FILM COATED in 1 BOTTLE (52959-800-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","52959-800-20","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","H.J. Harkins Company, Inc.","52959-800","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE (52959-800-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","52959-800-21","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","H.J. Harkins Company, Inc.","52959-800","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","21 TABLET, FILM COATED in 1 BOTTLE (52959-800-21)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","52959-800-24","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","H.J. Harkins Company, Inc.","52959-800","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","24 TABLET, FILM COATED in 1 BOTTLE (52959-800-24)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","52959-800-28","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","H.J. Harkins Company, Inc.","52959-800","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","28 TABLET, FILM COATED in 1 BOTTLE (52959-800-28)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","52959-800-30","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","H.J. Harkins Company, Inc.","52959-800","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (52959-800-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","52959-800-40","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","H.J. Harkins Company, Inc.","52959-800","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","40 TABLET, FILM COATED in 1 BOTTLE (52959-800-40)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","52959-800-42","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","H.J. Harkins Company, Inc.","52959-800","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","42 TABLET, FILM COATED in 1 BOTTLE (52959-800-42)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","52959-800-45","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","H.J. Harkins Company, Inc.","52959-800","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","45 TABLET, FILM COATED in 1 BOTTLE (52959-800-45)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","52959-800-60","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","H.J. Harkins Company, Inc.","52959-800","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (52959-800-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","52959-800-90","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","H.J. Harkins Company, Inc.","52959-800","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (52959-800-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","71335-0902-5","600 mg/1","TABLET","ORAL","ANDA075845","Bryant Ranch Prepack","71335-0902","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","90 TABLET in 1 BOTTLE (71335-0902-5)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Oxaprozin","71335-0393-1","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","Bryant Ranch Prepack","71335-0393","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (71335-0393-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Oxaprozin","71335-0393-2","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","Bryant Ranch Prepack","71335-0393","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE (71335-0393-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Oxaprozin","71335-0393-3","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075855","Bryant Ranch Prepack","71335-0393","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","14 TABLET, FILM COATED in 1 BOTTLE (71335-0393-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Oxaprozin","71335-0902-6","600 mg/1","TABLET","ORAL","ANDA075845","Bryant Ranch Prepack","71335-0902","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","6 TABLET in 1 BOTTLE (71335-0902-6)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Oxaprozin","71335-0902-7","600 mg/1","TABLET","ORAL","ANDA075845","Bryant Ranch Prepack","71335-0902","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","120 TABLET in 1 BOTTLE (71335-0902-7)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Oxaprozin","0185-0141-05","600 mg/1","TABLET","ORAL","ANDA075845","Eon Labs, Inc.","0185-0141","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","01/31/2001","N/A","ANDA","500 TABLET in 1 BOTTLE (0185-0141-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Oxaprozin","63629-1345-1","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075849","Bryant Ranch Prepack","63629-1345","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","05/12/2003","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (63629-1345-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","63629-1345-2","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075849","Bryant Ranch Prepack","63629-1345","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","05/12/2003","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE (63629-1345-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","63629-1345-3","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075849","Bryant Ranch Prepack","63629-1345","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","05/12/2003","N/A","ANDA","14 TABLET, FILM COATED in 1 BOTTLE (63629-1345-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","63629-1345-4","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075849","Bryant Ranch Prepack","63629-1345","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","05/12/2003","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (63629-1345-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Oxaprozin","63629-1345-5","600 mg/1","TABLET, FILM COATED","ORAL","ANDA075849","Bryant Ranch Prepack","63629-1345","Oxaprozin","OXAPROZIN","HUMAN PRESCRIPTION DRUG","05/12/2003","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (63629-1345-5)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
