"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Fenoprofen Calcium","55289-334-20","600 mg/1","TABLET, FILM COATED","ORAL","ANDA072267","PD-Rx Pharmaceuticals, Inc.","55289-334","Fenoprofen Calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","11/14/2012","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (55289-334-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Fenoprofen Calcium","53217-169-90","400 mg/1","CAPSULE","ORAL","NDA017604","Aidarex Pharmaceuticals LLC","53217-169","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","05/19/2016","N/A","NDA AUTHORIZED GENERIC","90 CAPSULE in 1 BOTTLE (53217-169-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Fenoprofen Calcium","42195-100-90","400 mg/1","CAPSULE","ORAL","NDA017604","Xspire Pharma","42195-100","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","05/19/2016","N/A","NDA AUTHORIZED GENERIC","90 CAPSULE in 1 BOTTLE (42195-100-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Fenoprofen Calcium","0378-0471-01","600 mg/1","TABLET, FILM COATED","ORAL","ANDA072267","Mylan Pharmaceuticals Inc.","0378-0471","Fenoprofen Calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","11/14/2012","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0378-0471-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Fenoprofen Calcium","42195-471-01","600 mg/1","TABLET, FILM COATED","ORAL","ANDA072267","Xspire Pharma, Llc","42195-471","Fenoprofen Calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","02/12/2018","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (42195-471-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Fenoprofen Calcium","55289-334-30","600 mg/1","TABLET, FILM COATED","ORAL","ANDA072267","PD-Rx Pharmaceuticals, Inc.","55289-334","Fenoprofen Calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","11/14/2012","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (55289-334-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Fenoprofen Calcium","69101-400-01","400 mg/1","CAPSULE","ORAL","NDA017604","Burke Therapeutics, LLC","69101-400","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","07/03/2017","11/30/2019","NDA","90 CAPSULE in 1 BOTTLE (69101-400-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","N/A"
"Fenoprofen Calcium","15014-400-90","400 mg/1","CAPSULE","ORAL","NDA017604","Gentex Pharma","15014-400","Fenoprofen Calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","06/28/2018","N/A","NDA AUTHORIZED GENERIC","90 CAPSULE in 1 BOTTLE (15014-400-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"FENOPROFEN CALCIUM","69336-124-10","200 mg/1","CAPSULE","ORAL","NDA017604","Sterling Knight Pharmaceuticals","69336-124","FENOPROFEN CALCIUM","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","07/06/2016","N/A","NDA","100 CAPSULE in 1 BOTTLE (69336-124-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Fenoprofen Calcium","71335-0307-5","400 mg/1","CAPSULE","ORAL","NDA017604","Bryant Ranch Prepack","71335-0307","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","05/19/2016","N/A","NDA AUTHORIZED GENERIC","28 CAPSULE in 1 BOTTLE (71335-0307-5)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"FENOPROFEN CALCIUM (U)","54288-131-10"," "," "," "," ","BPI Labs LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"FENOPROFEN CALCIUM (U)","54288-132-09"," "," "," "," ","BPI Labs LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Nalfon","63629-7515-2","400 mg/1","CAPSULE","ORAL","NDA017604","Bryant Ranch Prepack","63629-7515","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","NDA","90 CAPSULE in 1 BOTTLE (63629-7515-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nalfon","71335-0805-4","400 mg/1","CAPSULE","ORAL","NDA017604","Bryant Ranch Prepack","71335-0805","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","NDA","120 CAPSULE in 1 BOTTLE (71335-0805-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nalfon","63629-7515-3","400 mg/1","CAPSULE","ORAL","NDA017604","Bryant Ranch Prepack","63629-7515","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","NDA","28 CAPSULE in 1 BOTTLE (63629-7515-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nalfon","42195-308-09","400 mg/1","CAPSULE","ORAL","NDA017604","Xspire Pharma","42195-308","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","NDA","90 CAPSULE in 1 BOTTLE (42195-308-09)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nalfon","42195-600-10","200 mg/1","CAPSULE","ORAL","NDA017604","Xspire Pharma","42195-600","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","NDA","100 CAPSULE in 1 BOTTLE (42195-600-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nalfon","71335-0805-5","400 mg/1","CAPSULE","ORAL","NDA017604","Bryant Ranch Prepack","71335-0805","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","NDA","28 CAPSULE in 1 BOTTLE (71335-0805-5)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nalfon","71335-0805-1","400 mg/1","CAPSULE","ORAL","NDA017604","Bryant Ranch Prepack","71335-0805","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","NDA","30 CAPSULE in 1 BOTTLE (71335-0805-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nalfon","63187-706-90","400 mg/1","CAPSULE","ORAL","NDA017604","Proficient Rx LP","63187-706","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","NDA","90 CAPSULE in 1 BOTTLE (63187-706-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nalfon","63629-7515-1","400 mg/1","CAPSULE","ORAL","NDA017604","Bryant Ranch Prepack","63629-7515","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","NDA","30 CAPSULE in 1 BOTTLE (63629-7515-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"NALFON","42195-688-10","600 mg/1","TABLET, FILM COATED","ORAL","ANDA072267","Xspire Pharma, LLC","42195-688","Fenoprofen Calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","09/24/2018","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (42195-688-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nalfon","71335-0805-2","400 mg/1","CAPSULE","ORAL","NDA017604","Bryant Ranch Prepack","71335-0805","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","NDA","60 CAPSULE in 1 BOTTLE (71335-0805-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nalfon","63629-7515-4","400 mg/1","CAPSULE","ORAL","NDA017604","Bryant Ranch Prepack","63629-7515","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","NDA","60 CAPSULE in 1 BOTTLE (63629-7515-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Nalfon","63187-706-30","400 mg/1","CAPSULE","ORAL","NDA017604","Proficient Rx LP","63187-706","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","NDA","30 CAPSULE in 1 BOTTLE (63187-706-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nalfon","63187-706-60","400 mg/1","CAPSULE","ORAL","NDA017604","Proficient Rx LP","63187-706","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","NDA","60 CAPSULE in 1 BOTTLE (63187-706-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Nalfon","71335-0805-3","400 mg/1","CAPSULE","ORAL","NDA017604","Bryant Ranch Prepack","71335-0805","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","08/27/2012","N/A","NDA","90 CAPSULE in 1 BOTTLE (71335-0805-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"ProFeno","66992-471-01","600 mg/1","TABLET, FILM COATED","ORAL","ANDA072267","Wraser LLC","66992-471","fenoprofen calcium","FENOPROFEN CALCIUM","HUMAN PRESCRIPTION DRUG","09/29/2017","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (66992-471-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
