"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Indomethacin","43063-594-15","25 mg/1","CAPSULE","ORAL","NDA018851","PD-Rx Pharmaceuticals, Inc.","43063-594","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","07/10/2010","N/A","NDA","15 CAPSULE in 1 BOTTLE, PLASTIC (43063-594-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","43063-594-30","25 mg/1","CAPSULE","ORAL","NDA018851","PD-Rx Pharmaceuticals, Inc.","43063-594","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","07/10/2010","N/A","NDA","30 CAPSULE in 1 BOTTLE, PLASTIC (43063-594-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","43063-773-15","25 mg/1","CAPSULE","ORAL","ANDA091240","PD-Rx Pharmaceuticals, Inc.","43063-773","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","11/01/2011","N/A","ANDA","15 CAPSULE in 1 BOTTLE, PLASTIC (43063-773-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","43063-773-30","25 mg/1","CAPSULE","ORAL","ANDA091240","PD-Rx Pharmaceuticals, Inc.","43063-773","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","11/01/2011","N/A","ANDA","30 CAPSULE in 1 BOTTLE, PLASTIC (43063-773-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","43063-777-20","50 mg/1","CAPSULE","ORAL","ANDA091240","PD-Rx Pharmaceuticals, Inc.","43063-777","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","11/01/2011","N/A","ANDA","20 CAPSULE in 1 BOTTLE, PLASTIC (43063-777-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","43063-777-30","50 mg/1","CAPSULE","ORAL","ANDA091240","PD-Rx Pharmaceuticals, Inc.","43063-777","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","11/01/2011","N/A","ANDA","30 CAPSULE in 1 BOTTLE, PLASTIC (43063-777-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","71335-0747-7","50 mg/1","CAPSULE","ORAL","ANDA091240","Bryant Ranch Prepack","71335-0747","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","11/01/2011","N/A","ANDA","20 CAPSULE in 1 BOTTLE (71335-0747-7)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","67296-0319-1","50 mg/1","CAPSULE","ORAL","ANDA070624","RedPharm Drug, Inc.","67296-0319","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","08/01/2008","N/A","ANDA","15 CAPSULE in 1 BOTTLE (67296-0319-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Indomethacin","67296-0723-3","25 mg/1","CAPSULE","ORAL","ANDA091276","RedPharm Drug, Inc.","67296-0723","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","12/22/2010","N/A","ANDA","10 CAPSULE in 1 BOTTLE (67296-0723-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","67296-0723-1","25 mg/1","CAPSULE","ORAL","ANDA091276","RedPharm Drug, Inc.","67296-0723","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","12/22/2010","N/A","ANDA","15 CAPSULE in 1 BOTTLE (67296-0723-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","67296-0723-2","25 mg/1","CAPSULE","ORAL","ANDA091276","RedPharm Drug, Inc.","67296-0723","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","12/22/2010","N/A","ANDA","30 CAPSULE in 1 BOTTLE (67296-0723-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","67296-0886-6","50 mg/1","CAPSULE","ORAL","ANDA091276","RedPharm Drug, Inc.","67296-0886","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","12/22/2010","N/A","ANDA","60 CAPSULE in 1 BOTTLE (67296-0886-6)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Indomethacin","67296-1008-1","50 mg/1","CAPSULE","ORAL","NDA018851","RedPharm Drug, Inc.","67296-1008","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","07/30/2010","N/A","NDA","15 CAPSULE in 1 BOTTLE (67296-1008-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Indomethacin","67296-1008-6","50 mg/1","CAPSULE","ORAL","NDA018851","RedPharm Drug, Inc.","67296-1008","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","07/30/2010","N/A","NDA","60 CAPSULE in 1 BOTTLE (67296-1008-6)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Indomethacin","67296-1107-1","25 mg/1","CAPSULE","ORAL","NDA018851","RedPharm Drug, Inc.","67296-1107","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","07/10/2010","N/A","NDA","10 CAPSULE in 1 BOTTLE (67296-1107-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Indomethacin","67296-1107-4","25 mg/1","CAPSULE","ORAL","NDA018851","RedPharm Drug, Inc.","67296-1107","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","07/10/2010","N/A","NDA","15 CAPSULE in 1 BOTTLE (67296-1107-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"indomethacin","67296-1512-1","25 mg/1","CAPSULE","ORAL","ANDA090403","RedPharm Drug, Inc.","67296-1512","indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","07/21/2016","N/A","ANDA","10 CAPSULE in 1 BOTTLE (67296-1512-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"indomethacin","67296-1512-5","25 mg/1","CAPSULE","ORAL","ANDA090403","RedPharm Drug, Inc.","67296-1512","indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","07/21/2016","N/A","ANDA","15 CAPSULE in 1 BOTTLE (67296-1512-5)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Indomethacin","67296-1525-5","25 mg/1","CAPSULE","ORAL","ANDA091240","RedPharm Drug, Inc.","67296-1525","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","11/01/2011","N/A","ANDA","15 CAPSULE in 1 BOTTLE (67296-1525-5)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"indomethacin","68382-293-01","25 mg/1","CAPSULE","ORAL","ANDA090403","Zydus Pharmaceuticals (USA) Inc.","68382-293","indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","07/21/2016","N/A","ANDA","100 CAPSULE in 1 BOTTLE (68382-293-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"indomethacin","68382-293-05","25 mg/1","CAPSULE","ORAL","ANDA090403","Zydus Pharmaceuticals (USA) Inc.","68382-293","indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","07/21/2016","N/A","ANDA","500 CAPSULE in 1 BOTTLE (68382-293-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"indomethacin","68382-293-10","25 mg/1","CAPSULE","ORAL","ANDA090403","Zydus Pharmaceuticals (USA) Inc.","68382-293","indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","07/21/2016","N/A","ANDA","1000 CAPSULE in 1 BOTTLE (68382-293-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"indomethacin","68382-293-30","25 mg/1","CAPSULE","ORAL","ANDA090403","Zydus Pharmaceuticals (USA) Inc.","68382-293","indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","07/21/2016","N/A","ANDA","10 CAPSULE in 1 BLISTER PACK (68382-293-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"indomethacin","68382-294-01","50 mg/1","CAPSULE","ORAL","ANDA090403","Zydus Pharmaceuticals (USA) Inc.","68382-294","indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","07/21/2016","N/A","ANDA","100 CAPSULE in 1 BOTTLE (68382-294-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"indomethacin","68382-294-05","50 mg/1","CAPSULE","ORAL","ANDA090403","Zydus Pharmaceuticals (USA) Inc.","68382-294","indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","07/21/2016","N/A","ANDA","500 CAPSULE in 1 BOTTLE (68382-294-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"indomethacin","68382-294-10","50 mg/1","CAPSULE","ORAL","ANDA090403","Zydus Pharmaceuticals (USA) Inc.","68382-294","indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","07/21/2016","N/A","ANDA","1000 CAPSULE in 1 BOTTLE (68382-294-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Indomethacin","53002-3050-2","25 mg/1","CAPSULE","ORAL","ANDA091240","RPK Pharmaceuticals, Inc.","53002-3050","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","11/01/2011","N/A","ANDA","20 CAPSULE in 1 BOTTLE (53002-3050-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","55289-663-01","50 mg/1","CAPSULE","ORAL","NDA018858","PD-Rx Pharmaceuticals, Inc.","55289-663","indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","04/20/1984","N/A","NDA","100 CAPSULE in 1 BOTTLE, PLASTIC (55289-663-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Indomethacin","55289-663-20","50 mg/1","CAPSULE","ORAL","NDA018858","PD-Rx Pharmaceuticals, Inc.","55289-663","indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","04/20/1984","N/A","NDA","20 CAPSULE in 1 BOTTLE, PLASTIC (55289-663-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Indomethacin","55289-663-30","50 mg/1","CAPSULE","ORAL","NDA018858","PD-Rx Pharmaceuticals, Inc.","55289-663","indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","04/20/1984","N/A","NDA","30 CAPSULE in 1 BOTTLE, PLASTIC (55289-663-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"indomethacin","70771-1203-4","75 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA202711","Cadila Healthcare Limited","70771-1203","indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","02/08/2018","N/A","ANDA","10 BLISTER PACK in 1 CARTON (70771-1203-4)  > 10 CAPSULE, EXTENDED RELEASE in 1 BLISTER PACK (70771-1203-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"indomethacin","70771-1203-1","75 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA202711","Cadila Healthcare Limited","70771-1203","indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","02/08/2018","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (70771-1203-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"indomethacin","68382-371-01","75 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA202711","Zydus Pharmaceuticals (USA) Inc.","68382-371","indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","02/08/2018","N/A","ANDA","100 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (68382-371-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"indomethacin","68382-294-30","50 mg/1","CAPSULE","ORAL","ANDA090403","Zydus Pharmaceuticals (USA) Inc.","68382-294","indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","07/21/2016","N/A","ANDA","10 CAPSULE in 1 BLISTER PACK (68382-294-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Indomethacin","63187-282-08","50 mg/1","CAPSULE","ORAL","ANDA091240","Proficient Rx LP","63187-282","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","11/01/2011","N/A","ANDA","8 CAPSULE in 1 BOTTLE (63187-282-08)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Indomethacin","63187-282-15","50 mg/1","CAPSULE","ORAL","ANDA091240","Proficient Rx LP","63187-282","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","11/01/2011","N/A","ANDA","15 CAPSULE in 1 BOTTLE (63187-282-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Indomethacin","63187-282-30","50 mg/1","CAPSULE","ORAL","ANDA091240","Proficient Rx LP","63187-282","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","11/01/2011","N/A","ANDA","30 CAPSULE in 1 BOTTLE (63187-282-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Indomethacin","63187-282-60","50 mg/1","CAPSULE","ORAL","ANDA091240","Proficient Rx LP","63187-282","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","11/01/2011","N/A","ANDA","60 CAPSULE in 1 BOTTLE (63187-282-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Indomethacin","63187-282-90","50 mg/1","CAPSULE","ORAL","ANDA091240","Proficient Rx LP","63187-282","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","11/01/2011","N/A","ANDA","90 CAPSULE in 1 BOTTLE (63187-282-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Indomethacin","71335-0107-1","50 mg/1","CAPSULE","ORAL","ANDA091276","Bryant Ranch Prepack","71335-0107","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","12/22/2010","N/A","ANDA","21 CAPSULE in 1 BOTTLE (71335-0107-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","71335-0107-2","50 mg/1","CAPSULE","ORAL","ANDA091276","Bryant Ranch Prepack","71335-0107","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","12/22/2010","N/A","ANDA","42 CAPSULE in 1 BOTTLE (71335-0107-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","71335-0107-3","50 mg/1","CAPSULE","ORAL","ANDA091276","Bryant Ranch Prepack","71335-0107","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","12/22/2010","N/A","ANDA","30 CAPSULE in 1 BOTTLE (71335-0107-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","71335-0107-4","50 mg/1","CAPSULE","ORAL","ANDA091276","Bryant Ranch Prepack","71335-0107","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","12/22/2010","N/A","ANDA","60 CAPSULE in 1 BOTTLE (71335-0107-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","71335-0107-5","50 mg/1","CAPSULE","ORAL","ANDA091276","Bryant Ranch Prepack","71335-0107","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","12/22/2010","N/A","ANDA","90 CAPSULE in 1 BOTTLE (71335-0107-5)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","71335-0107-6","50 mg/1","CAPSULE","ORAL","ANDA091276","Bryant Ranch Prepack","71335-0107","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","12/22/2010","N/A","ANDA","14 CAPSULE in 1 BOTTLE (71335-0107-6)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","71335-0107-7","50 mg/1","CAPSULE","ORAL","ANDA091276","Bryant Ranch Prepack","71335-0107","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","12/22/2010","N/A","ANDA","20 CAPSULE in 1 BOTTLE (71335-0107-7)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Indomethacin","70934-031-14","75 mg/1","CAPSULE, EXTENDED RELEASE","ORAL","ANDA201807","Denton Pharma, Inc.","70934-031","Indomethacin","INDOMETHACIN","HUMAN PRESCRIPTION DRUG","03/13/2017","N/A","ANDA","14 CAPSULE, EXTENDED RELEASE in 1 BOTTLE (70934-031-14)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
