"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"CELEBREX","63629-6368-1","200 mg/1","CAPSULE","ORAL","NDA020998","Bryant Ranch Prepack","63629-6368","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","30 CAPSULE in 1 BOTTLE (63629-6368-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"CELEBREX","63629-3021-0","200 mg/1","CAPSULE","ORAL","NDA020998","Bryant Ranch Prepack","63629-3021","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","28 CAPSULE in 1 BOTTLE (63629-3021-0)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"CELEBREX","63629-3021-1","200 mg/1","CAPSULE","ORAL","NDA020998","Bryant Ranch Prepack","63629-3021","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","30 CAPSULE in 1 BOTTLE (63629-3021-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"CELEBREX","63629-3021-2","200 mg/1","CAPSULE","ORAL","NDA020998","Bryant Ranch Prepack","63629-3021","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","20 CAPSULE in 1 BOTTLE (63629-3021-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"CELEBREX","63629-3021-3","200 mg/1","CAPSULE","ORAL","NDA020998","Bryant Ranch Prepack","63629-3021","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","90 CAPSULE in 1 BOTTLE (63629-3021-3)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"CELEBREX","63629-3021-4","200 mg/1","CAPSULE","ORAL","NDA020998","Bryant Ranch Prepack","63629-3021","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","60 CAPSULE in 1 BOTTLE (63629-3021-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"CELEBREX","63629-3021-5","200 mg/1","CAPSULE","ORAL","NDA020998","Bryant Ranch Prepack","63629-3021","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","120 CAPSULE in 1 BOTTLE (63629-3021-5)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"CELEBREX","63629-3021-6","200 mg/1","CAPSULE","ORAL","NDA020998","Bryant Ranch Prepack","63629-3021","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","15 CAPSULE in 1 BOTTLE (63629-3021-6)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"CELEBREX","50436-7602-1","200 mg/1","CAPSULE","ORAL","NDA020998","Unit Dose Services","50436-7602","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","30 CAPSULE in 1 BOTTLE (50436-7602-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"CELEBREX","50436-7602-2","200 mg/1","CAPSULE","ORAL","NDA020998","Unit Dose Services","50436-7602","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","60 CAPSULE in 1 BOTTLE (50436-7602-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"CELEBREX","63629-3021-7","200 mg/1","CAPSULE","ORAL","NDA020998","Bryant Ranch Prepack","63629-3021","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","6 CAPSULE in 1 BOTTLE (63629-3021-7)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"CELEBREX","63629-3021-8","200 mg/1","CAPSULE","ORAL","NDA020998","Bryant Ranch Prepack","63629-3021","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","14 CAPSULE in 1 BOTTLE (63629-3021-8)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"CELEBREX","63629-3021-9","200 mg/1","CAPSULE","ORAL","NDA020998","Bryant Ranch Prepack","63629-3021","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","56 CAPSULE in 1 BOTTLE (63629-3021-9)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"CELEBREX","33261-019-30","200 mg/1","CAPSULE","ORAL","NDA020998","Aidarex Pharmaceuticals LLC","33261-019","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","30 CAPSULE in 1 BOTTLE, PLASTIC (33261-019-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"CELEBREX","33261-019-34","200 mg/1","CAPSULE","ORAL","NDA020998","Aidarex Pharmaceuticals LLC","33261-019","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","10 BOTTLE, PLASTIC in 1 CARTON (33261-019-34)  > 10 CAPSULE in 1 BOTTLE, PLASTIC (33261-019-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"CELEBREX","33261-019-60","200 mg/1","CAPSULE","ORAL","NDA020998","Aidarex Pharmaceuticals LLC","33261-019","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","60 CAPSULE in 1 BOTTLE, PLASTIC (33261-019-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"CELEBREX","55289-451-14","100 mg/1","CAPSULE","ORAL","NDA020998","PD-Rx Pharmaceuticals, Inc.","55289-451","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","14 CAPSULE in 1 BOTTLE, PLASTIC (55289-451-14)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"CELEBREX","55289-451-20","100 mg/1","CAPSULE","ORAL","NDA020998","PD-Rx Pharmaceuticals, Inc.","55289-451","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","20 CAPSULE in 1 BOTTLE, PLASTIC (55289-451-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"CELEBREX","55289-451-30","100 mg/1","CAPSULE","ORAL","NDA020998","PD-Rx Pharmaceuticals, Inc.","55289-451","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","30 CAPSULE in 1 BOTTLE, PLASTIC (55289-451-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"CELEBREX","55289-475-10","200 mg/1","CAPSULE","ORAL","NDA020998","PD-Rx Pharmaceuticals, Inc.","55289-475","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","10 CAPSULE in 1 BOTTLE, PLASTIC (55289-475-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"CELEBREX","55289-475-14","200 mg/1","CAPSULE","ORAL","NDA020998","PD-Rx Pharmaceuticals, Inc.","55289-475","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","14 CAPSULE in 1 BOTTLE, PLASTIC (55289-475-14)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"CELEBREX","55289-475-20","200 mg/1","CAPSULE","ORAL","NDA020998","PD-Rx Pharmaceuticals, Inc.","55289-475","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","20 CAPSULE in 1 BOTTLE, PLASTIC (55289-475-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"CELEBREX","55289-475-30","200 mg/1","CAPSULE","ORAL","NDA020998","PD-Rx Pharmaceuticals, Inc.","55289-475","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","30 CAPSULE in 1 BOTTLE, PLASTIC (55289-475-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"CELEBREX","55289-475-60","200 mg/1","CAPSULE","ORAL","NDA020998","PD-Rx Pharmaceuticals, Inc.","55289-475","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","60 CAPSULE in 1 BOTTLE, PLASTIC (55289-475-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"CELEBREX","55289-475-90","200 mg/1","CAPSULE","ORAL","NDA020998","PD-Rx Pharmaceuticals, Inc.","55289-475","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","90 CAPSULE in 1 BOTTLE, PLASTIC (55289-475-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"CELEBREX","55289-475-93","200 mg/1","CAPSULE","ORAL","NDA020998","PD-Rx Pharmaceuticals, Inc.","55289-475","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","180 CAPSULE in 1 BOTTLE, PLASTIC (55289-475-93)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"CELEBREX","50436-7801-1","100 mg/1","CAPSULE","ORAL","NDA020998","Unit Dose Services","50436-7801","Celecoxib","CELECOXIB","HUMAN PRESCRIPTION DRUG","10/02/1998","N/A","NDA","30 CAPSULE in 1 BOTTLE (50436-7801-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"CELEBREX  (E)","54868-4101-0"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54868-4101-1"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54868-4101-2"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54868-4101-3"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54868-4101-4"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54868-4101-5"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54868-4101-6"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54868-4101-8"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54868-4107-0"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54868-4107-1"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54868-4107-2"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54868-4107-3"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54868-4107-4"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54868-4107-5"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","42549-642-30"," "," "," "," ","STAT Rx USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","42549-642-60"," "," "," "," ","STAT Rx USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","42549-505-30"," "," "," "," ","STAT Rx USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","42549-505-60"," "," "," "," ","STAT Rx USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","16590-045-28"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","16590-045-30"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","16590-045-56"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","16590-045-60"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","16590-046-10"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","16590-046-15"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","16590-046-20"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","16590-046-28"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","16590-046-30"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","16590-046-56"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","16590-046-60"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","16590-046-90"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54569-4671-0"," "," "," "," ","A-S Medication Solutions LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54569-4671-1"," "," "," "," ","A-S Medication Solutions LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54569-4671-2"," "," "," "," ","A-S Medication Solutions LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54569-4671-4"," "," "," "," ","A-S Medication Solutions LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54569-4671-6"," "," "," "," ","A-S Medication Solutions LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54569-4672-0"," "," "," "," ","A-S Medication Solutions LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54569-4672-1"," "," "," "," ","A-S Medication Solutions LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54569-4672-2"," "," "," "," ","A-S Medication Solutions LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54569-4672-4"," "," "," "," ","A-S Medication Solutions LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54569-4672-5"," "," "," "," ","A-S Medication Solutions LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54569-4672-6"," "," "," "," ","A-S Medication Solutions LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX  (E)","54569-4672-9"," "," "," "," ","A-S Medication Solutions LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX (U)","66336-940-60"," "," "," "," ","Dispensing Solutions, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX (U)","68387-552-15"," "," "," "," ","Keltman Pharmaceuticals Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX (U)","68387-552-30"," "," "," "," ","Keltman Pharmaceuticals Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX (U)","68387-552-60"," "," "," "," ","Keltman Pharmaceuticals Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX (U)","68788-0768-3"," "," "," "," ","Preferred Pharmaceuticals, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX (U)","21695-022-00"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX (U)","21695-022-15"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX (U)","21695-022-30"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX (U)","21695-022-72"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX (U)","21695-023-14"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX (U)","21695-023-15"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"CELEBREX (U)","21695-023-60"," "," "," "," ","Rebel Distributors Corp."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
