"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Piroxicam","60429-300-01","20 mg/1","CAPSULE","ORAL","ANDA074118","Golden State Medical Supply, Inc.","60429-300","piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","12/20/2011","N/A","ANDA","100 CAPSULE in 1 BOTTLE, PLASTIC (60429-300-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","60429-300-05","20 mg/1","CAPSULE","ORAL","ANDA074118","Golden State Medical Supply, Inc.","60429-300","piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","12/20/2011","N/A","ANDA","500 CAPSULE in 1 BOTTLE, PLASTIC (60429-300-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","71205-032-30","20 mg/1","CAPSULE","ORAL","ANDA206136","Proficient Rx LP","71205-032","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","09/28/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE, PLASTIC (71205-032-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","71205-032-60","20 mg/1","CAPSULE","ORAL","ANDA206136","Proficient Rx LP","71205-032","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","09/28/2017","N/A","ANDA","60 CAPSULE in 1 BOTTLE, PLASTIC (71205-032-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","63187-972-60","20 mg/1","CAPSULE","ORAL","ANDA207938","Proficient Rx LP","63187-972","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","12/19/2016","N/A","ANDA","60 CAPSULE in 1 BOTTLE (63187-972-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","42543-115-05","20 mg/1","CAPSULE","ORAL","ANDA206136","Vensun Pharmaceuticals, Inc.","42543-115","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","09/28/2017","N/A","ANDA","500 CAPSULE in 1 BOTTLE, PLASTIC (42543-115-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"PIROXICAM","42571-176-53","10 mg/1","CAPSULE","ORAL","ANDA206152","Micro Labs Limited","42571-176","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","03/01/2018","N/A","ANDA","2500 CAPSULE in 1 POUCH (42571-176-53)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"PIROXICAM","42571-177-53","20 mg/1","CAPSULE","ORAL","ANDA206152","Micro Labs Limited","42571-177","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","03/01/2018","N/A","ANDA","2500 CAPSULE in 1 POUCH (42571-177-53)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"PIROXICAM","42571-176-10","10 mg/1","CAPSULE","ORAL","ANDA206152","Micro Labs Limited","42571-176","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","03/01/2018","N/A","ANDA","1000 CAPSULE in 1 BOTTLE (42571-176-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"PIROXICAM","42571-177-01","20 mg/1","CAPSULE","ORAL","ANDA206152","Micro Labs Limited","42571-177","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","03/01/2018","N/A","ANDA","100 CAPSULE in 1 BOTTLE (42571-177-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"PIROXICAM","42571-177-15","20 mg/1","CAPSULE","ORAL","ANDA206152","Micro Labs Limited","42571-177","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","03/01/2018","N/A","ANDA","15 CAPSULE in 1 BOTTLE (42571-177-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","42543-114-01","10 mg/1","CAPSULE","ORAL","ANDA206136","Vensun Pharmaceuticals, Inc.","42543-114","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","09/28/2017","N/A","ANDA","100 CAPSULE in 1 BOTTLE, PLASTIC (42543-114-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","42543-115-01","20 mg/1","CAPSULE","ORAL","ANDA206136","Vensun Pharmaceuticals, Inc.","42543-115","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","09/28/2017","N/A","ANDA","100 CAPSULE in 1 BOTTLE, PLASTIC (42543-115-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"PIROXICAM","61919-193-30","20 mg/1","CAPSULE","ORAL","ANDA207938","DIRECT RX","61919-193","PIROXICAM","PIROXICAM","HUMAN PRESCRIPTION DRUG","07/18/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE (61919-193-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"PIROXICAM","42571-176-01","10 mg/1","CAPSULE","ORAL","ANDA206152","Micro Labs Limited","42571-176","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","03/01/2018","N/A","ANDA","100 CAPSULE in 1 BOTTLE (42571-176-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"PIROXICAM","42571-176-15","10 mg/1","CAPSULE","ORAL","ANDA206152","Micro Labs Limited","42571-176","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","03/01/2018","N/A","ANDA","15 CAPSULE in 1 BOTTLE (42571-176-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","0378-0466-01","10 mg/1","CAPSULE","ORAL","ANDA074116","Mylan Pharmaceuticals Inc.","0378-0466","piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","05/11/2015","N/A","ANDA","100 CAPSULE in 1 BOTTLE, PLASTIC (0378-0466-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","0378-0467-01","20 mg/1","CAPSULE","ORAL","ANDA074118","Mylan Pharmaceuticals Inc.","0378-0467","piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","05/11/2015","N/A","ANDA","100 CAPSULE in 1 BOTTLE, PLASTIC (0378-0467-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","0378-0467-05","20 mg/1","CAPSULE","ORAL","ANDA074118","Mylan Pharmaceuticals Inc.","0378-0467","piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","05/11/2015","N/A","ANDA","500 CAPSULE in 1 BOTTLE, PLASTIC (0378-0467-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","0143-3107-01","10 mg/1","CAPSULE","ORAL","ANDA209256","West-Ward Pharmaceuticals Corp","0143-3107","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","08/11/2017","N/A","ANDA","100 CAPSULE in 1 BOTTLE (0143-3107-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","0143-3108-01","20 mg/1","CAPSULE","ORAL","ANDA209256","West-Ward Pharmaceuticals Corp","0143-3108","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","08/11/2017","N/A","ANDA","100 CAPSULE in 1 BOTTLE (0143-3108-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","50090-3295-4","20 mg/1","CAPSULE","ORAL","ANDA074131","A-S Medication Solutions","50090-3295","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","01/26/1994","N/A","ANDA","30 CAPSULE in 1 BOTTLE (50090-3295-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","71205-032-90","20 mg/1","CAPSULE","ORAL","ANDA206136","Proficient Rx LP","71205-032","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","09/28/2017","N/A","ANDA","90 CAPSULE in 1 BOTTLE, PLASTIC (71205-032-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","50090-0457-4","20 mg/1","CAPSULE","ORAL","ANDA074118","A-S Medication Solutions","50090-0457","piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","01/05/2010","N/A","ANDA","30 CAPSULE in 1 BOTTLE (50090-0457-4)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","67544-807-20","20 mg/1","CAPSULE","ORAL","ANDA074131","Aphena Pharma Solutions - Tennessee, LLC","67544-807","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","01/26/1994","N/A","ANDA","20 CAPSULE in 1 BOTTLE, PLASTIC (67544-807-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","67544-807-30","20 mg/1","CAPSULE","ORAL","ANDA074131","Aphena Pharma Solutions - Tennessee, LLC","67544-807","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","01/26/1994","N/A","ANDA","30 CAPSULE in 1 BOTTLE, PLASTIC (67544-807-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","67544-807-60","20 mg/1","CAPSULE","ORAL","ANDA074131","Aphena Pharma Solutions - Tennessee, LLC","67544-807","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","01/26/1994","N/A","ANDA","90 CAPSULE in 1 BOTTLE, PLASTIC (67544-807-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"PIROXICAM","42571-177-05","20 mg/1","CAPSULE","ORAL","ANDA206152","Micro Labs Limited","42571-177","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","03/01/2018","N/A","ANDA","500 CAPSULE in 1 BOTTLE (42571-177-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","29300-255-01","10 mg/1","CAPSULE","ORAL","ANDA208340","Unichem Pharmaceuticals (USA), Inc.","29300-255","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","08/01/2017","N/A","ANDA","100 CAPSULE in 1 BOTTLE, PLASTIC (29300-255-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","29300-255-05","10 mg/1","CAPSULE","ORAL","ANDA208340","Unichem Pharmaceuticals (USA), Inc.","29300-255","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","08/01/2017","N/A","ANDA","500 CAPSULE in 1 BOTTLE, PLASTIC (29300-255-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","29300-256-01","20 mg/1","CAPSULE","ORAL","ANDA208340","Unichem Pharmaceuticals (USA), Inc.","29300-256","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","08/01/2017","N/A","ANDA","100 CAPSULE in 1 BOTTLE, PLASTIC (29300-256-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","29300-256-05","20 mg/1","CAPSULE","ORAL","ANDA208340","Unichem Pharmaceuticals (USA), Inc.","29300-256","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","08/01/2017","N/A","ANDA","500 CAPSULE in 1 BOTTLE, PLASTIC (29300-256-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","29300-256-13","20 mg/1","CAPSULE","ORAL","ANDA208340","Unichem Pharmaceuticals (USA), Inc.","29300-256","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","08/01/2017","N/A","ANDA","30 CAPSULE in 1 BOTTLE, PLASTIC (29300-256-13)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"PIROXICAM","42571-176-05","10 mg/1","CAPSULE","ORAL","ANDA206152","Micro Labs Limited","42571-176","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","03/01/2018","N/A","ANDA","500 CAPSULE in 1 BOTTLE (42571-176-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","50436-5559-1","20 mg/1","CAPSULE","ORAL","ANDA074118","Unit Dose Services","50436-5559","piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","01/05/2010","N/A","ANDA","30 CAPSULE in 1 BOTTLE (50436-5559-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","55289-052-07","20 mg/1","CAPSULE","ORAL","ANDA074131","PD-Rx Pharmaceuticals, Inc.","55289-052","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","01/26/1994","N/A","ANDA","7 CAPSULE in 1 BOTTLE, PLASTIC (55289-052-07)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","55289-052-10","20 mg/1","CAPSULE","ORAL","ANDA074131","PD-Rx Pharmaceuticals, Inc.","55289-052","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","01/26/1994","N/A","ANDA","10 CAPSULE in 1 BOTTLE, PLASTIC (55289-052-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","55289-052-14","20 mg/1","CAPSULE","ORAL","ANDA074131","PD-Rx Pharmaceuticals, Inc.","55289-052","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","01/26/1994","N/A","ANDA","14 CAPSULE in 1 BOTTLE, PLASTIC (55289-052-14)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","55289-052-20","20 mg/1","CAPSULE","ORAL","ANDA074131","PD-Rx Pharmaceuticals, Inc.","55289-052","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","01/26/1994","N/A","ANDA","20 CAPSULE in 1 BOTTLE, PLASTIC (55289-052-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","55289-052-21","20 mg/1","CAPSULE","ORAL","ANDA074131","PD-Rx Pharmaceuticals, Inc.","55289-052","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","01/26/1994","N/A","ANDA","21 CAPSULE in 1 BOTTLE, PLASTIC (55289-052-21)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","63187-972-30","20 mg/1","CAPSULE","ORAL","ANDA207938","Proficient Rx LP","63187-972","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","12/19/2016","N/A","ANDA","30 CAPSULE in 1 BOTTLE (63187-972-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","63187-972-90","20 mg/1","CAPSULE","ORAL","ANDA207938","Proficient Rx LP","63187-972","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","12/19/2016","N/A","ANDA","90 CAPSULE in 1 BOTTLE (63187-972-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2019"
"Piroxicam","55700-425-30","10 mg/1","CAPSULE","ORAL","ANDA074131","Lake Erie Medical DBA Quality Care Products LLC","55700-425","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","10/19/1994","N/A","ANDA","30 CAPSULE in 1 BOTTLE (55700-425-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","75834-103-01","10 mg/1","CAPSULE","ORAL","ANDA207938","Nivagen Pharmaceuticals, Inc","75834-103","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","12/19/2016","N/A","ANDA","100 CAPSULE in 1 BOTTLE (75834-103-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","75834-104-01","20 mg/1","CAPSULE","ORAL","ANDA207938","Nivagen Pharmaceuticals, Inc","75834-104","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","12/19/2016","N/A","ANDA","100 CAPSULE in 1 BOTTLE (75834-104-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","59762-0140-1","10 mg/1","CAPSULE","ORAL","NDA018147","Greenstone LLC","59762-0140","piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","03/03/2014","N/A","NDA","100 CAPSULE in 1 BOTTLE (59762-0140-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","59762-0145-1","20 mg/1","CAPSULE","ORAL","NDA018147","Greenstone LLC","59762-0145","piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","03/03/2014","N/A","NDA","100 CAPSULE in 1 BOTTLE (59762-0145-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","55289-052-30","20 mg/1","CAPSULE","ORAL","ANDA074131","PD-Rx Pharmaceuticals, Inc.","55289-052","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","01/26/1994","N/A","ANDA","30 CAPSULE in 1 BOTTLE, PLASTIC (55289-052-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
"Piroxicam","75834-104-05","20 mg/1","CAPSULE","ORAL","ANDA207938","Nivagen Pharmaceuticals, Inc","75834-104","Piroxicam","PIROXICAM","HUMAN PRESCRIPTION DRUG","12/19/2016","N/A","ANDA","500 CAPSULE in 1 BOTTLE (75834-104-05)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC]","N/A","No","12/31/2018"
